fips	low_birthweight_percentage	food_environment	physical_exercise_opportunities	teen_births	limited_healthy_access	stis	uninsured	primarycare_ratio	dentist_ratio	mentalhealth_ratio	otherproviders_ratio	HS_completion	some_college	disconnected_youth	unemployment	income_inequality	children_freelunches	single_parent_households	social_associations	water_violations	high_housing_costs	housing_overcrowding	segregation_black_white	segregation_nonwhite_white	homeownership	severe_ownership_cost	smoke_perc	obesity_perc	inactive_perc	drinking_perc	Food_Insecure_perc	preventable_hospitalization	mammogram_perc	flu_vaccine_perc	children_poverty_percent	median_income	Violent_crime	air_pollution	drive_alone_perc	long_commute_perc	traffic_volume
42119	0.0490434782608696	7.5	0.687654348454847	0.0111394016549968	0.134661962834005	0.0015472586612849	0.0746500777604977	1061.7857143	1791.4	746.41666667	546.15853659	0.946372239747634	0.506242084313371	0.074623177662466	0.0371690427698574	4.38461226146975	0.332547725665803	0.177712759190943	0.00147998654557686	0	0.103021978	0.0105802048	37.28698195	33.545656777	0.72006241943144	0.113560732113145	0.17	0.34	0.21	0.22	0.11	2044	0.53	0.56	0.13	55679	67	10.7	0.73	0.27	155
42121	0.0739407366380504	8.2	0.73650516513895	0.028849980103462	0.0298353491051942	0.00245353734399753	0.0644545956528287	1784.8965517	2330.2727273	674.55263158	742.98550725	0.923728813559322	0.516216705924986	0.125101543460601	0.0492395522055216	4.04183486238532	0.648613376835237	0.332348596750369	0.00216374946872223	1	0.0842997937	0.0091074681	54.047575284	27.223714077	0.755509924709103	0.0840137820361542	0.19	0.4	0.26	0.18	0.12	5887	0.45	0.51	0.21	45761	135	10.8	0.81	0.28	73
42125	0.0742229559974158	8.1	0.740395534597248	0.0145049448675685	0.0701768655904148	0.00221420370674102	0.0480516199010249	1303.7610063	1535.8962963	946.78538813	1126.8804348	0.92874337987482	0.695200480810509	0.0401621570660884	0.0432920444146753	4.54987483880756	0.366788106710542	0.287672927958027	0.00143754401875561	1	0.0899228544	0.008358708	53.326818729	40.415057316	0.756349583828775	0.0930378038907833	0.16	0.34	0.23	0.19	0.11	5351	0.4	0.45	0.11	63119	176	10.3	0.82	0.4	61
42127	0.0736240171551108	8.6	0.582295255764644	0.0147639841962986	0.0146602053498542	0.00150375939849624	0.076027819844074307	1706.8333333	1709.2	1281.9	1349.3684211	0.945402298850575	0.519609567358424	0.0717444717444717	0.0472571198640855	4.16501469970601	0.498294243070362	0.259284890426759	0.00105458451323113	1	0.1420693277	0.0062581486	42.790894461	28.931397417	0.804632050803138	0.137003912800447	0.17	0.31	0.25	0.2	0.1	4215	0.42	0.46	0.18	53602	111	9.2	0.82	0.39	22
42129	0.0715683000143137	8	0.859566392547013	0.0132788707186467	0.0783650937374202	0.00205316098880687	0.0492728152149432	1291.6739927	1479.371308	637.47454545	1234.5457746	0.942766295707472	0.699600507963384	0.0327704187331283	0.0441846937927596	4.43635500336327	0.384031825330743	0.268608711633891	0.00147464601406018	1	0.0890638084	0.0048110422	67.111511396	45.51361786	0.774634886097649	0.0941365996900405	0.19	0.31	0.25	0.2	0.11	4508	0.4	0.48	0.12	58398	169	9.8	0.84	0.37	74
42133	0.081861442793332	8.4	0.721630357816135	0.0207778818133042	0.0492677890737795	0.00324831083353136	0.0651371329765154	1443.618123	1891.4472574	853.85333333	1126.3140704	0.897230636088274	0.590163177055421	0.0573382195209153	0.0385408792138071	3.99162205381353	0.390431298609474	0.326099875002561	0.00123745174610718	1	0.1142146581	0.0117850128	50.999777578	41.667057423	0.747004274602322	0.11835176094934	0.16	0.32	0.21	0.18	0.1	4397	0.47	0.58	0.13	65238	220	10.7	0.84	0.37	155
44003	0.0662451896646509	8.4	0.942127372741607	0.0118433931484502	0.0530724836095764	0.00271739130434783	0.036707931257	1161.4184397	1321.4596774	315.11730769	895.41530055	0.919972164231037	0.715393297021444	0.0429362880886427	0.0369821831203855	4.47428352543789	0.297476952935468	0.2637341405294	9.5872007816316e-4	1	0.1505463078	0.0110690358	38.658133027	21.970709007	0.698749146484971	0.139635167375487	0.14	0.3	0.24	0.18	0.1	4344	0.52	0.5	0.1	69089	112	6.6	0.86	0.36	334
44007	0.0802813580635021	8.1	0.963117572809802	0.0196092289306802	0.0320109440627957	0.00607979515405024	0.0657037699265056	1053.4826446	1652.1662338	208.68897638	786.25957973	0.823549429998298	0.614793183964587	0.0691659163460751	0.0440066710280202	5.51318230641539	0.587277461750802	0.42146972962232704	9.4295661615076e-4	1	0.1804543598	0.0218563126	52.708562552	45.999541955	0.534884599720369	0.174783671770683	0.14	0.29	0.27	0.19	0.13	4743	0.48	0.47	0.23	56141	312	7.5	0.78	0.3	760
44009	0.0636059301769488	8.1	0.922207609132219	0.00527457359755496	0.0851350712401263	0.00374157748711851	0.0355677579776212	1096.9565217	1682.3866667	324.36760925	1356.7634409	0.931896551724138	0.757127146603502	0.0220550868990751	0.0358814578653721	4.48321382496775	0.215463917525773	0.251370215955404	0.00115735235830361	1	0.1397171059	0.0075673494	54.183975018	31.532205939	0.745413451161654	0.139263496304956	0.12	0.24	0.19	0.21	0.1	3702	0.53	0.49	0.1	86715	75	6.4	0.84	0.4	143
45001	0.0923623445825933	7.8	0.590392257150726	0.0284821118443904	0.00591823839438171	0.00647196828735539	0.129046087888532	1765.8571429	8180.3333333	1636.0666667	1533.8125	0.876651982378855	0.52524476866961	0.111363636363636	0.039769337840525	5.21920668058455	0.75015873015873	0.371172225472986	0.00117304425208316	0	0.13660619	0.0046315789	28.045672286	26.269483484	0.762559492332099	0.15689381933439	0.17	0.37	0.29	0.16	0.15	2020	0.47	0.29	0.31	42412	341	10.4	0.79	0.45	12
45003	0.093207432226622	7.7	0.682889961836114	0.0304314219461224	0.0727793981536424	0.00542279357113552	0.13428511848906	3003.1964286	2455.0869565	685.8340081	1783.1684211	0.899494310998736	0.554925409937123	0.0685756421285486	0.0334577518121822	4.65072197921076	0.660186977472098	0.39768817944131	9.9893565784075e-4	0	0.1122976068	0.0156698472	27.054040027	25.139667041	0.716564233248389	0.119804707060591	0.15	0.36	0.27	0.17	0.13	4932	0.48	0.51	0.23	52633	453	11.3	0.84	0.36	33
45007	0.0925365607665154	7.5	0.517480200506611	0.0331932870639029	0.112241857106976	0.00562490252013745	0.133397902736128	1505.75	2304.3908046	611.22560976	1616.7903226	0.877163360067539	0.605520242310482	0.0792505760945797	0.0325630721143112	4.71317409505048	0.678669083535593	0.343422818791946	0.00130308564643614	0	0.1090192347	0.0177771837	43.04665818	35.123632435	0.70180864390855	0.111699232569531	0.18	0.34	0.27	0.16	0.12	5855	0.54	0.52	0.21	51740	600	11	0.85	0.31	28
45013	0.0829787234042553	7.9	0.830743436908644	0.0251732029217217	0.113175535982198	0.00443150435657554	0.153484889735911	1426.2900763	920.56097561	659.84265734	1194.3987342	0.840365682137834	0.637278572699316	0.0544879041374633	0.0322443953017201	4.17020906529377	0.572187203177619	0.344467581367487	8.8308963627411e-4	0	0.1496270625	0.0206399881	54.146294444	47.052551654	0.716047983910944	0.159697482917713	0.13	0.24	0.17	0.2	0.1	4187	0.5	0.52	0.2	65843	389	10.1	0.77	0.29	30
45015	0.0845810767760433	7.8	0.793126521707349	0.0240498325644568	0.0935221778703688	0.0043682348568623	0.117803020034158	3204.9558824	3624.442623	925.06694561	2303.03125	0.834790612057064	0.655525004296271	0.0702939565455541	0.0303479782847311	3.84656652360515	0.614490964193512	0.32359845621294703	6.6074140692034e-4	0	0.1263889885	0.0166713961	28.198582561	25.903190147	0.717460063258198	0.116842819742073	0.16	0.35	0.25	0.19	0.11	3907	0.48	0.47	0.18	62204	338	9.9	0.82	0.46	45
45019	0.0925523798344973	7.7	0.799428341361873	0.0178646990373426	0.0670518475567447	0.00682048037305885	0.135389233771651	822.61885246	941.774942	284.64586255	482.64565993	0.847553324968632	0.737876990850559	0.0531534012668686	0.0277194802173355	5.2393667589798705	0.565480711183813	0.3753353271124	0.00112097011244576	0	0.1776958712	0.0145772595	49.495278734	46.674300935	0.611431346736366	0.172600572898321	0.16	0.27	0.21	0.23	0.13	3779	0.49	0.5	0.23	62958	426	8.9	0.79	0.34	149
45021	0.114151346729372	7.3	0.688753568718153	0.0447042640990371	0.0778452099309747	0.00679450135714911	0.138035556893179	2482.826087	4390.6153846	1968.2068966	1678.7647059	0.840625	0.491360691144708	0.121183800623053	0.036290960899161	5.11744720538272	0.838158041801721	0.37983791562523694	0.00166360213641538	0	0.1010835913	0.0169491525	44.411067413	41.403177893	0.691110783880626	0.106461007442563	0.2	0.43	0.4	0.15	0.14	5404	0.45	0.48	0.24	42542	390	10.5	0.86	0.31	24
45025	0.108501118568233	7.1	0.568643813925622	0.03928923988154	0.0726316077566654	0.00565857055802211	0.147997850040312	3282	3519.5384615	915.08	2691.4117647	0.901808785529716	0.432919428624778	0.0700440528634361	0.0325710641399417	4.8736014321335	1	0.437073835963374	0.00126229650909724	0	0.1189873418	0.0368739681	28.855559388	26.70746798	0.709962730155198	0.111876797698945	0.2	0.38	0.33	0.14	0.16	6475	0.44	0.45	0.31	39046	440	10	0.84	0.34	19
45027	0.104006820119352	7.1	0.436704698178491	0.0319469559975889	0.0235016590163278	0.0063129459435652	0.144721282061738	3096.0909091	3744.4444444	991.17647059	1685	0.813186813186813	0.501796572692095	0.116616314199396	0.0469397513547976	5.4508265620622	0.999412570981006	0.493611904404028	0.00117450157089585	0	0.1179566563	0.0221385542	33.558904529	32.795770062	0.763487656636903	0.115788623141564	0.19	0.4	0.33	0.14	0.18	5472	0.44	0.33	0.36	36722	455	10.1	0.82	0.41	16
45031	0.123546511627907	6.7	0.654387676358818	0.0368309994245156	0.0772145076658756	0.00884561064446592	0.122667166838601	2038.3333333	3181.047619	785.90588235	1237.0740741	0.899271844660194	0.552512	0.15450643776824	0.0407830884796916	5.25990034093889	0.973806752037253	0.498344258971413	0.00130825838103025	0	0.1281256057	0.0177996592	32.967927876	31.664366656	0.696976534296029	0.137592637836957	0.19	0.37	0.32	0.14	0.18	7384	0.43	0.37	0.33	37206	676	10.3	0.85	0.27	14
45035	0.0820907114010562	8.1	0.722448830141701	0.0207503131048617	0.0570854044509538	0.00523469857340083	0.113198261012222	2697.5172414	1515.5377358	815.46700508	1622.6969697	0.86410635155096	0.669459680242735	0.0567416371731933	0.0302223051000972	4.27614385238185	0.497551591465547	0.346772082307974	6.1359104157079e-4	0	0.1301968315	0.0142439393	21.324899975	20.009588564	0.713725274523823	0.140262933888206	0.17	0.32	0.24	0.19	0.11	5053	0.47	0.44	0.17	65468	461	10	0.86	0.53	36
45041	0.127716482781678	6.7	0.45761040289293903	0.0326111969492751	0.102028230405085	0.00865291629981381	0.114726482844224	989.75714286	1684.8658537	469.92857143	742.79032258	0.85427135678392	0.571165943756643	0.0568248388986526	0.0365476695557307	5.01887611195487	0.80003470866415	0.462456459185219	0.00121963540839744	1	0.1181961093	0.021352657	37.754650391	35.770643967	0.654454285220265	0.129379999187949	0.18	0.38	0.32	0.14	0.17	6613	0.44	0.43	0.26	47949	560	10.2	0.84	0.28	32
45043	0.103004291845494	7.3	0.694421357092989	0.0265006669630947	0.0781339433940623	0.00618436216663691	0.132328458942632	1621.2368421	1886.3333333	1152.7592593	1638.1315789	0.902757619738752	0.558550263664518	0.0578778135048232	0.0453761755485893	5.13613974508709	0.834162871968654	0.458500042564059	0.00163942409141818	0	0.1332492644	0.0147662018	39.660749495	36.582563317	0.770937039544423	0.151892947679009	0.16	0.34	0.26	0.15	0.15	3643	0.44	0.47	0.33	46058	477	9.4	0.82	0.35	44
45045	0.0824204604978478	7.6	0.799155631890964	0.023403177527055	0.128894364383622	0.00623869212389782	0.131166789720628	952.70112782	1553.5135952	440.25085616	725.2651622	0.872620790629575	0.682630595194307	0.0491155213033582	0.0293255603578249	4.57643925425118	0.513560009339019	0.289126232108954	0.0012370841118545	0	0.1131326682	0.0175650125	40.884614369	34.489162526	0.665031109045391	0.109786840170963	0.15	0.29	0.22	0.15	0.11	3035	0.47	0.54	0.15	61162	533	9.5	0.83	0.29	63
45047	0.10495183369951	7	0.744850059574224	0.0352060353203406	0.0720399548944172	0.0086418875701798	0.144452501812908	950.74324324	1911.9189189	320.09502262	1105.328125	0.835428571428571	0.585514521333811	0.0799125576876366	0.036473476771984203	4.98275760607309	0.964772319827895	0.48595453129866095	0.00135029493284059	0	0.1312630977	0.0214512218	28.47531832	26.723173105	0.641930385562539	0.133925154970536	0.19	0.36	0.29	0.14	0.16	4430	0.46	0.5	0.31	43879	617	10.5	0.84	0.23	32
45051	0.0948465919529671	7.9	0.841985064484146	0.0276125963079787	0.0627231328414243	0.00549707742717573	0.174447106231755	1691.715736	2493.8188406	669.54669261	1065.4705882	0.802119040199439	0.579440624791403	0.0561702127659575	0.041893578787089	4.02610002732987	0.630124182133796	0.396408979234678	8.9417525835063e-4	0	0.1511994687	0.0178096213	41.078392287	31.725145821	0.708000871012396	0.14559476513204	0.17	0.31	0.25	0.18	0.12	4347	0.43	0.48	0.25	49082	569	9.8	0.83	0.27	58
45055	0.0941930471936298	7.8	0.523834222085353	0.0327148073626947	0.074061022127494	0.00450519712159419	0.116797529608918	1625.9	3644	780.85714286	1929.1764706	0.847457627118644	0.558734143763214	0.205956112852665	0.0354649153128241	4.2966077123804	0.713476362960899	0.387837024152004	0.00115320745433298	0	0.1143707483	0.009334163	22.648546004	22.388365024	0.821648612733057	0.135942065811206	0.16	0.39	0.28	0.16	0.12	4287	0.46	0.5	0.22	52270	349	10.3	0.85	0.47	26
45057	0.0959850338178155	7.5	0.597375150028701	0.0343312621602962	0.120957820830507	0.00340356564019449	0.132655764217101	2203.5714286	2980.625	2119.5555556	1987.0833333	0.83	0.602779003087781	0.0551378446115288	0.0379333889689705	4.92075387031636	0.570317807805541	0.358041814352494	0.00124257158292815	0	0.0989066442	0.0148662042	42.355667232	35.347998701	0.781931846040696	0.0998247011952191	0.16	0.32	0.26	0.16	0.12	6048	0.38	0.48	0.2	58035	410	10.8	0.83	0.48	21
45059	0.104544604451094	6.9	0.539714745179374	0.0384615384615385	0.127168052053745	0.00611835806606032	0.141383103827624	1806.7027027	3721.8888889	1595.0952381	2576.6923077	0.810089020771513	0.507452971424852	0.0973729297544261	0.0358709850286365	4.51183216783217	1	0.454086920472604	0.00122666347534706	1	0.1080271565	0.0198311408	25.999125223	24.595441338	0.704055492058487	0.128667138279722	0.2	0.36	0.31	0.14	0.14	3507	0.41	0.47	0.28	42099	551	10.6	0.83	0.38	18
45063	0.0854803010181496	8.2	0.633634537769969	0.0244021803331252	0.0765223136426173	0.00504056536907949	0.120594252671728	1660.8114286	2153.5182482	633.11587983	1224.1991701	0.856140350877193	0.64529351292933	0.0658377057428305	0.0286790659788216	4.08340727595386	0.548855808060813	0.330710083211701	0.001128536137241	0	0.1022432113	0.0184608231	38.327022004	31.891057607	0.739576686289489	0.107415763720602	0.16	0.32	0.23	0.19	0.1	3932	0.45	0.49	0.18	60627	346	10	0.84	0.37	59
45067	0.123334602207842	6.2	0.593339785856875	0.0468065831194323	0.0593678473020386	0.0103537532355479	0.136097777419225	2407.1538462	4434.1428571	1001.2580645	1724.3888889	0.855932203389831	0.537558685446009	0.0989966555183947	0.0550791811510236	6.0145353584844	1	0.578627640480464	9.2672482663854e-4	0	0.1526360544	0.0123242349	16.594346574	15.022457558	0.706014907262957	0.159130101552021	0.2	0.44	0.38	0.14	0.21	6837	0.43	0.31	0.37	34365	742	9.9	0.81	0.49	19
45069	0.109726880689986	6.1	0.269242733211212	0.0534769463340892	0.0905450258632012	0.0104380242311277	0.14500598553063	5365	3771.1428571	455.13793103	2639.8	0.835051546391753	0.379561060993672	0.113112391930836	0.0511084416293546	5.34846492923981	1	0.555191256830601	5.5917986952469e-4	1	0.103575184	0.0276322548	26.150283349	22.213779381	0.657658597662771	0.128367670364501	0.21	0.39	0.32	0.15	0.2	5680	0.43	0.33	0.43	33534	895	10.3	0.83	0.33	16
45071	0.11826544021025	6.9	0.540897941772422	0.0318224518553311	0.130701146670044	0.00828829765121596	0.147528948510028	1539.52	3501.8181818	1674.7826087	1926	0.839622641509434	0.476338873499538	0.114541387024609	0.0313572041166381	4.82687056253413	0.824128862590401	0.469955799784972	0.00127312409062565	0	0.0913274336	0.0248190279	32.419474522	35.163063534	0.730169355378539	0.101250618243482	0.18	0.36	0.31	0.16	0.14	4065	0.49	0.51	0.25	48029	290	10.2	0.87	0.35	9
45075	0.124012415349887	6.3	0.414936054745354	0.0320350311131597	0.0593999813904715	0.0113059582056793	0.139169121804601	2302	2804.3225806	663.61832061	1259.9130435	0.820646506777894	0.584662071803312	0.0841545132045723	0.0575374992760758	5.59320366305911	0.991695346401317	0.509178545790175	0.00138323654488088	0	0.146128266	0.0185851319	28.64927138	27.789019884	0.680306982952133	0.143368812299375	0.17	0.41	0.29	0.13	0.21	4304	0.45	0.33	0.37	37134	501	10.5	0.85	0.4	19
45077	0.0786036570885775	7.5	0.747030799167953	0.0208179050440221	0.115159479089781	0.00473764769717928	0.130507949618005	1624.7236842	1983.1269841	892.40714286	1403.7865169	0.839809674861221	0.616220886281004	0.0501039706901673	0.0336639294728236	4.9688772845953	0.602788941663622	0.322392664324278	0.00138485086532933	0	0.1329479769	0.0174265673	37.631840278	33.423438854	0.675862796833773	0.139081114225648	0.17	0.32	0.24	0.18	0.12	4109	0.49	0.51	0.17	48794	342	10.4	0.84	0.4	23
45079	0.107665214017074	6.7	0.759661798056717	0.0174909637476291	0.105196888552525	0.00981554549165193	0.10990800638113	1162.6892655	1102.5957447	303.05263158	820.94257426	0.695212082262211	0.717980228796559	0.0484125197027697	0.0343777285926046	4.74722598105548	0.629818883779027	0.44871484694524094	0.00120507687224241	1	0.1522181944	0.0159505871	43.129983814	40.974611573	0.588454450498639	0.164408218015576	0.16	0.33	0.25	0.19	0.16	3796	0.46	0.45	0.2	52611	796	9.8	0.77	0.3	116
45083	0.089746597841389	7.3	0.770508640307836	0.0280712776286481	0.137275656318698	0.00577473326076897	0.129262730783516	1461.2095238	2051.5555556	879.23809524	1082.3724138	0.878205128205128	0.616795835136447	0.0690703735881842	0.0311291413116971	4.32258212938254	0.613001805806362	0.371421605186163	0.00130681040494828	1	0.1123416279	0.0224744303	40.891394008	36.505678996	0.696013607815771	0.114972824605093	0.17	0.32	0.28	0.16	0.12	4255	0.49	0.48	0.21	53567	419	9.5	0.84	0.29	39
45085	0.104843473124631	6.4	0.685610854675402	0.0324634524358061	0.112741044194833	0.00728143981581139	0.127644105937338	1978.6481481	2173.7142857	710.08	1098.0618557	0.842194092827004	0.602968250986286	0.082962709544988	0.0402538531278332	4.51042566983578	0.999821343496903	0.480326536928851	0.00103886866266718	0	0.1276569142	0.0259708441	31.142543341	29.327212952	0.64681430342514	0.137635181997996	0.18	0.38	0.28	0.15	0.18	5812	0.45	0.47	0.28	45181	621	10.5	0.84	0.24	33
45087	0.123048668503214	7.4	0.652808949967197	0.0466812545587163	0.0467824333310314	0.0073718996259578	0.121467617900491	2503.3636364	5482	1054.2307692	2741	0.756493506493506	0.463166397415186	0.143218197135636	0.0414436194094284	4.92682765025872	0.999257425742574	0.499484713156991	0.00177942404764499	0	0.0952549889	0.0137931034	26.687405286	25.685270142	0.693347193347193	0.108320251177394	0.19	0.39	0.3	0.15	0.16	4741	0.53	0.45	0.32	40686	671	10.2	0.86	0.4	6
45091	0.0839038601602331	8.1	0.728030326487462	0.021311019954567	0.0707911018387866	0.00530703087761176	0.110505479373458	2277.2564103	2108.6	606.45575221	1692.0864198	0.891708468574801	0.69227819726286	0.0536745313279635	0.0325847284605962	4.4668347768885	0.391407617301442	0.332133643341721	0.00113346769804721	0	0.1120689655	0.0141928494	41.680531505	35.300437771	0.715388925678773	0.103119937287693	0.15	0.32	0.24	0.18	0.11	5072	0.45	0.52	0.13	64904	384	11	0.83	0.44	48
46099	0.0667189568116084	8.2	0.921123751976774	0.0245872581788717	0.0452310127947459	0.00584786020273996	0.0872158381214089	1096.6046512	1872.5825243	543.31267606	463.64423077	0.876378676470588	0.710841803492312	0.0377035132819195	0.0260666498359	3.93617644903642	0.36332512463211	0.306817444701507	0.00144738516350681	0	0.0966488313	0.0222160123	52.871717784	41.454826195	0.636517475249504	0.103078528921363	0.15	0.32	0.19	0.19	0.11	4734	0.54	0.59	0.1	60033	403	8	0.84	0.12	87
46103	0.0692012360707932	7.8	0.944912232040258	0.0334181749622926	0.0828697313181044	0.00660063010141546	0.117083525196824	1112.5353535	1201.3870968	363.93811075	481.59051724	0.797136038186158	0.686968430157129	0.0742464090633219	0.0305761470499351	4.0298883120969	0.414230301626816	0.378080234911313	0.0012892564984883	1	0.10533222	0.021669627	52.572747092	34.470832433	0.688265516766824	0.104283403277612	0.16	0.29	0.19	0.18	0.12	4326	0.46	0.48	0.19	58738	562	5.5	0.83	0.11	53
